127.0.0.1 - - [25/Jul/2018:10:54:25 +0530] "GET /Pages/frontcontactus/undefined?1532496265474 HTTP/1.1" 200 49358
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/css/camera.css HTTP/1.1" 200 26220
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/jquery.js HTTP/1.1" 200 92857
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/bootstrap.js HTTP/1.1" 200 61962
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/modernizr.custom.js HTTP/1.1" 200 8496
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/toucheffects.js HTTP/1.1" 200 2104
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/google-code-prettify/prettify.js HTTP/1.1" 200 13694
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/jquery.bxslider.min.js HTTP/1.1" 200 19183
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/camera/camera.js HTTP/1.1" 200 68323
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/camera/setting.js HTTP/1.1" 200 271
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/jquery.prettyPhoto.js HTTP/1.1" 200 21506
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/portfolio/jquery.quicksand.js HTTP/1.1" 200 14697
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/portfolio/setting.js HTTP/1.1" 200 978
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/jquery.flexslider.js HTTP/1.1" 200 56318
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/animate.js HTTP/1.1" 200 10003
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/inview.js HTTP/1.1" 200 2036
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/custom.js HTTP/1.1" 200 4464
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/img/download.png HTTP/1.1" 200 1869
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/img/logo.png HTTP/1.1" 200 34594
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/img/download%20(1).png HTTP/1.1" 200 2119
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/js/google-code-prettify/prettify.css HTTP/1.1" 200 817
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/css/font-awesome.css HTTP/1.1" 200 27296
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/css/animate.css HTTP/1.1" 200 61530
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/css/overwrite.css HTTP/1.1" 200 30208
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /re_layout/css/shortcodes.css HTTP/1.1" 200 15413
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /debug_kit/js/js_debug_toolbar.js HTTP/1.1" 200 23519
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /debug_kit/img/cake.icon.png HTTP/1.1" 200 943
127.0.0.1 - - [25/Jul/2018:12:49:20 +0530] "GET /debug_kit/css/debug_toolbar.css HTTP/1.1" 200 8549
127.0.0.1 - - [25/Jul/2018:12:49:21 +0530] "GET /re_layout/js/jquery.easing.1.3.js HTTP/1.1" 200 8097
127.0.0.1 - - [25/Jul/2018:12:49:21 +0530] "GET /debug_kit/js/jquery.js HTTP/1.1" 200 92791
127.0.0.1 - - [25/Jul/2018:12:49:21 +0530] "GET /re_layout/fonts/fontawesome/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1" 200 43572
127.0.0.1 - - [25/Jul/2018:12:49:22 +0530] "GET /Pages/frontdownload/undefined?1532503162165 HTTP/1.1" 200 59146
127.0.0.1 - - [25/Jul/2018:12:49:22 +0530] "GET /favicon.ico HTTP/1.1" 200 372
127.0.0.1 - - [25/Jul/2018:12:49:31 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 150
127.0.0.1 - - [25/Jul/2018:12:49:32 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 150
127.0.0.1 - - [25/Jul/2018:12:49:32 +0530] "GET /favicon.ico HTTP/1.1" 200 372
127.0.0.1 - - [25/Jul/2018:12:49:56 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 59090
127.0.0.1 - - [25/Jul/2018:12:49:56 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 59091
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/bootstrap.css HTTP/1.1" 200 133516
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/flexslider.css HTTP/1.1" 200 3855
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/jquery.bxslider.css HTTP/1.1" 200 4321
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/prettyPhoto.css HTTP/1.1" 200 19589
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/camera.css HTTP/1.1" 200 26220
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/style.css HTTP/1.1" 200 48784
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/color/default.css HTTP/1.1" 200 3987
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/img/logo.png HTTP/1.1" 200 34594
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/img/download%20(1).png HTTP/1.1" 200 2119
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /debug_kit/css/debug_toolbar.css HTTP/1.1" 200 8549
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/js/google-code-prettify/prettify.css HTTP/1.1" 200 817
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/font-awesome.css HTTP/1.1" 200 27296
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/animate.css HTTP/1.1" 200 61530
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/bootstrap-responsive.css HTTP/1.1" 200 22111
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /re_layout/css/overwrite.css HTTP/1.1" 200 30208
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/css/shortcodes.css HTTP/1.1" 200 15413
127.0.0.1 - - [25/Jul/2018:12:49:57 +0530] "GET /debug_kit/js/js_debug_toolbar.js HTTP/1.1" 200 23519
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/jquery.js HTTP/1.1" 200 92857
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/jquery.easing.1.3.js HTTP/1.1" 200 8097
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /debug_kit/js/jquery.js HTTP/1.1" 200 92791
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/bootstrap.js HTTP/1.1" 200 61962
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/toucheffects.js HTTP/1.1" 200 2104
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/modernizr.custom.js HTTP/1.1" 200 8496
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/jquery.bxslider.min.js HTTP/1.1" 200 19183
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/google-code-prettify/prettify.js HTTP/1.1" 200 13694
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/camera/camera.js HTTP/1.1" 200 68323
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/camera/setting.js HTTP/1.1" 200 271
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/jquery.prettyPhoto.js HTTP/1.1" 200 21506
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/portfolio/jquery.quicksand.js HTTP/1.1" 200 14697
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/portfolio/setting.js HTTP/1.1" 200 978
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/jquery.flexslider.js HTTP/1.1" 200 56318
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/animate.js HTTP/1.1" 200 10003
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/inview.js HTTP/1.1" 200 2036
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/js/custom.js HTTP/1.1" 200 4464
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /re_layout/img/download.png HTTP/1.1" 200 1869
127.0.0.1 - - [25/Jul/2018:12:49:59 +0530] "GET /re_layout/fonts/fontawesome/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1" 200 43572
127.0.0.1 - - [25/Jul/2018:12:49:58 +0530] "GET /debug_kit/img/cake.icon.png HTTP/1.1" 200 943
127.0.0.1 - - [25/Jul/2018:12:50:00 +0530] "GET /Pages/frontdownload/undefined?1532503199981 HTTP/1.1" 200 59084
127.0.0.1 - - [25/Jul/2018:12:50:00 +0530] "GET /re_layout/ico/cake.icon.png HTTP/1.1" 200 943
127.0.0.1 - - [25/Jul/2018:12:50:03 +0530] "POST /downloads/downloadfiles/3 HTTP/1.1" 200 46064
127.0.0.1 - - [25/Jul/2018:12:50:36 +0530] "POST /login HTTP/1.1" 302 -
127.0.0.1 - - [25/Jul/2018:12:50:36 +0530] "GET /admin/downloads/filelist HTTP/1.1" 200 42997
127.0.0.1 - - [25/Jul/2018:12:50:37 +0530] "GET /js/plugins/jquery.dataTables.min.js HTTP/1.1" 200 81702
127.0.0.1 - - [25/Jul/2018:12:50:37 +0530] "GET /js/plugins/dataTables.bootstrap.min.js HTTP/1.1" 200 2334
127.0.0.1 - - [25/Jul/2018:12:50:42 +0530] "GET /admin/downloads/addfile HTTP/1.1" 200 38288
127.0.0.1 - - [25/Jul/2018:12:51:41 +0530] "POST /admin/downloads/addfile HTTP/1.1" 302 -
127.0.0.1 - - [25/Jul/2018:12:51:41 +0530] "GET /admin/downloads/filelist HTTP/1.1" 200 44182
127.0.0.1 - - [25/Jul/2018:12:52:01 +0530] "POST /downloads/downloadfiles/3 HTTP/1.1" 200 46103
127.0.0.1 - - [25/Jul/2018:12:52:01 +0530] "GET /favicon.ico HTTP/1.1" 200 372
127.0.0.1 - - [25/Jul/2018:12:52:04 +0530] "GET /Pages/frontdownload/undefined?1532503324321 HTTP/1.1" 200 61672
127.0.0.1 - - [25/Jul/2018:12:52:06 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 61732
127.0.0.1 - - [25/Jul/2018:12:52:06 +0530] "GET /Pages/frontdownload/undefined?1532503326969 HTTP/1.1" 200 61728
127.0.0.1 - - [25/Jul/2018:12:52:07 +0530] "GET /re_layout/ico/cake.icon.png HTTP/1.1" 200 943
127.0.0.1 - - [25/Jul/2018:12:52:18 +0530] "POST /downloads/downloadfiles/7 HTTP/1.1" 200 88960
127.0.0.1 - - [25/Jul/2018:12:52:40 +0530] "GET /Pages/frontdownload/undefined?1532503360488 HTTP/1.1" 200 61731
127.0.0.1 - - [25/Jul/2018:12:52:45 +0530] "POST /downloads/downloadfiles/5 HTTP/1.1" 200 46311
127.0.0.1 - - [25/Jul/2018:12:52:49 +0530] "GET /Pages/frontdownload/undefined?1532503369142 HTTP/1.1" 200 61790
127.0.0.1 - - [25/Jul/2018:12:52:56 +0530] "GET /admin/services/addservice HTTP/1.1" 200 39272
127.0.0.1 - - [25/Jul/2018:12:52:57 +0530] "GET /js/tiny_mce/tiny_mce.js HTTP/1.1" 200 232483
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/langs/en.js HTTP/1.1" 200 6515
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/themes/advanced/editor_template.js HTTP/1.1" 200 26734
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/table/editor_plugin.js HTTP/1.1" 200 17667
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/advimage/editor_plugin.js HTTP/1.1" 200 791
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/pagebreak/editor_plugin.js HTTP/1.1" 200 1402
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/style/editor_plugin.js HTTP/1.1" 200 1117
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/advlink/editor_plugin.js HTTP/1.1" 200 973
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/layer/editor_plugin.js HTTP/1.1" 200 4052
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/save/editor_plugin.js HTTP/1.1" 200 1569
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/emotions/editor_plugin.js HTTP/1.1" 200 676
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/inlinepopups/editor_plugin.js HTTP/1.1" 200 11928
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/iespell/editor_plugin.js HTTP/1.1" 200 909
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/print/editor_plugin.js HTTP/1.1" 200 492
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/preview/editor_plugin.js HTTP/1.1" 200 1051
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/media/editor_plugin.js HTTP/1.1" 200 12655
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/contextmenu/editor_plugin.js HTTP/1.1" 200 2540
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/paste/editor_plugin.js HTTP/1.1" 200 13713
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/searchreplace/editor_plugin.js HTTP/1.1" 200 1046
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/advhr/editor_plugin.js HTTP/1.1" 200 847
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/noneditable/editor_plugin.js HTTP/1.1" 200 5431
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/directionality/editor_plugin.js HTTP/1.1" 200 1259
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/fullscreen/editor_plugin.js HTTP/1.1" 200 4422
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/insertdatetime/editor_plugin.js HTTP/1.1" 200 1931
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/nonbreaking/editor_plugin.js HTTP/1.1" 200 944
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/visualchars/editor_plugin.js HTTP/1.1" 200 1368
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/xhtmlxtras/editor_plugin.js HTTP/1.1" 200 2756
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/plugins/template/editor_plugin.js HTTP/1.1" 200 3302
127.0.0.1 - - [25/Jul/2018:12:52:58 +0530] "GET /js/tiny_mce/themes/advanced/langs/en.js HTTP/1.1" 200 2341
127.0.0.1 - - [25/Jul/2018:12:52:59 +0530] "GET /js/tiny_mce/themes/advanced/skins/default/ui.css HTTP/1.1" 200 15959
127.0.0.1 - - [25/Jul/2018:12:52:59 +0530] "GET /js/tiny_mce/plugins/inlinepopups/skins/clearlooks2/window.css HTTP/1.1" 200 6625
127.0.0.1 - - [25/Jul/2018:12:52:59 +0530] "GET /js/tiny_mce/themes/advanced/skins/default/content.css HTTP/1.1" 200 2607
127.0.0.1 - - [25/Jul/2018:12:52:59 +0530] "GET /js/tiny_mce/themes/advanced/img/icons.gif HTTP/1.1" 200 11982
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/plugins/inlinepopups/skins/clearlooks2/img/vertical.gif HTTP/1.1" 200 84
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/plugins/inlinepopups/skins/clearlooks2/img/horizontal.gif HTTP/1.1" 200 769
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/plugins/inlinepopups/skins/clearlooks2/img/buttons.gif HTTP/1.1" 200 1195
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/plugins/inlinepopups/skins/clearlooks2/img/corners.gif HTTP/1.1" 200 909
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/themes/advanced/about.htm HTTP/1.1" 200 2701
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/tiny_mce_popup.js HTTP/1.1" 200 4908
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/themes/advanced/js/about.js HTTP/1.1" 200 2203
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/utils/mctabs.js HTTP/1.1" 200 4055
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/themes/advanced/skins/default/dialog.css HTTP/1.1" 200 5761
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/themes/advanced/langs/en_dlg.js HTTP/1.1" 200 1980
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/themes/advanced/skins/default/img/buttons.png HTTP/1.1" 200 3133
127.0.0.1 - - [25/Jul/2018:12:53:23 +0530] "GET /js/tiny_mce/themes/advanced/skins/default/img/tabs.gif HTTP/1.1" 200 1322
127.0.0.1 - - [25/Jul/2018:12:53:56 +0530] "GET /admin/services/addservice HTTP/1.1" 200 39280
127.0.0.1 - - [25/Jul/2018:12:54:25 +0530] "POST /admin/services/addservice HTTP/1.1" 302 -
127.0.0.1 - - [25/Jul/2018:12:54:26 +0530] "GET /admin/services/servicelist HTTP/1.1" 200 44236
127.0.0.1 - - [25/Jul/2018:12:54:34 +0530] "GET /admin/services/servicelist HTTP/1.1" 200 43664
127.0.0.1 - - [25/Jul/2018:12:54:35 +0530] "GET /admin/services/servicelist HTTP/1.1" 200 43645
127.0.0.1 - - [25/Jul/2018:12:54:35 +0530] "GET /admin/services/servicelist HTTP/1.1" 200 43670
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /css/main.css HTTP/1.1" 200 244932
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /js/plugins/jquery.dataTables.min.js HTTP/1.1" 200 81702
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /js/bootstrap.min.js HTTP/1.1" 200 36868
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /js/main.js HTTP/1.1" 200 8120
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /debug_kit/css/debug_toolbar.css HTTP/1.1" 200 8549
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /js/plugins/pace.min.js HTTP/1.1" 200 12507
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /js/plugins/dataTables.bootstrap.min.js HTTP/1.1" 200 2334
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /debug_kit/js/js_debug_toolbar.js HTTP/1.1" 200 23519
127.0.0.1 - - [25/Jul/2018:12:54:36 +0530] "GET /debug_kit/img/cake.icon.png HTTP/1.1" 200 943
127.0.0.1 - - [25/Jul/2018:12:54:37 +0530] "GET /debug_kit/js/jquery.js HTTP/1.1" 200 92791
127.0.0.1 - - [25/Jul/2018:12:54:37 +0530] "GET /fonts/fontawesome-webfont.woff2?v=4.5.0 HTTP/1.1" 200 66624
127.0.0.1 - - [25/Jul/2018:12:54:38 +0530] "GET /favicon.ico HTTP/1.1" 200 372
127.0.0.1 - - [25/Jul/2018:12:54:42 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 62676
127.0.0.1 - - [25/Jul/2018:12:54:43 +0530] "GET /Pages/frontdownload/undefined?1532503483273 HTTP/1.1" 200 62572
127.0.0.1 - - [25/Jul/2018:12:54:43 +0530] "GET /re_layout/ico/cake.icon.png HTTP/1.1" 200 943
127.0.0.1 - - [25/Jul/2018:12:54:59 +0530] "GET /Pages/frontcontactus/id:page5 HTTP/1.1" 200 52958
127.0.0.1 - - [25/Jul/2018:12:55:00 +0530] "GET /Pages/frontcontactus/undefined?1532503500778 HTTP/1.1" 200 53000
127.0.0.1 - - [25/Jul/2018:12:55:16 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 62635
127.0.0.1 - - [25/Jul/2018:12:55:18 +0530] "GET /Pages/frontdownload/undefined?1532503518242 HTTP/1.1" 200 62641
127.0.0.1 - - [25/Jul/2018:12:55:31 +0530] "GET /admin/downloads/filelist HTTP/1.1" 200 44072
127.0.0.1 - - [25/Jul/2018:12:55:35 +0530] "GET /admin/downloads/addfile HTTP/1.1" 200 38775
127.0.0.1 - - [25/Jul/2018:12:56:08 +0530] "POST /admin/downloads/addfile HTTP/1.1" 302 -
127.0.0.1 - - [25/Jul/2018:12:56:09 +0530] "GET /admin/downloads/filelist HTTP/1.1" 200 45876
127.0.0.1 - - [25/Jul/2018:12:56:19 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 64551
127.0.0.1 - - [25/Jul/2018:12:56:20 +0530] "GET /Pages/frontdownload/undefined?1532503580822 HTTP/1.1" 200 64510
127.0.0.1 - - [25/Jul/2018:12:56:21 +0530] "GET /re_layout/ico/cake.icon.png HTTP/1.1" 200 943
127.0.0.1 - - [25/Jul/2018:12:56:25 +0530] "POST /downloads/downloadfiles/7 HTTP/1.1" 200 88960
127.0.0.1 - - [25/Jul/2018:12:56:30 +0530] "GET /Pages/frontdownload/undefined?1532503590465 HTTP/1.1" 200 64525
127.0.0.1 - - [25/Jul/2018:12:56:37 +0530] "POST /downloads/downloadfiles/5 HTTP/1.1" 200 46311
127.0.0.1 - - [25/Jul/2018:12:56:40 +0530] "GET /Pages/frontdownload/undefined?1532503600298 HTTP/1.1" 200 64564
127.0.0.1 - - [25/Jul/2018:12:56:58 +0530] "POST /downloads/downloadfiles/5 HTTP/1.1" 200 46311
127.0.0.1 - - [25/Jul/2018:12:57:01 +0530] "GET /Pages/frontdownload/undefined?1532503621335 HTTP/1.1" 200 64586
127.0.0.1 - - [25/Jul/2018:12:58:45 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 69986
127.0.0.1 - - [25/Jul/2018:12:58:45 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 69970
127.0.0.1 - - [25/Jul/2018:12:58:45 +0530] "GET /Pages/frontdownload/id:page2 HTTP/1.1" 200 69943
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/bootstrap.css HTTP/1.1" 200 133516
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/bootstrap-responsive.css HTTP/1.1" 200 22111
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/flexslider.css HTTP/1.1" 200 3855
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/prettyPhoto.css HTTP/1.1" 200 19589
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/camera.css HTTP/1.1" 200 26220
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/jquery.bxslider.css HTTP/1.1" 200 4321
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/style.css HTTP/1.1" 200 48784
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/color/default.css HTTP/1.1" 200 3987
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/js/google-code-prettify/prettify.css HTTP/1.1" 200 817
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /debug_kit/css/debug_toolbar.css HTTP/1.1" 200 8549
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/overwrite.css HTTP/1.1" 200 30208
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/img/logo.png HTTP/1.1" 200 34594
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/img/download%20(1).png HTTP/1.1" 200 2119
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/animate.css HTTP/1.1" 200 61530
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/js/jquery.js HTTP/1.1" 200 92857
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/js/jquery.easing.1.3.js HTTP/1.1" 200 8097
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /re_layout/css/shortcodes.css HTTP/1.1" 200 15413
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/bootstrap.js HTTP/1.1" 200 61962
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/modernizr.custom.js HTTP/1.1" 200 8496
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/google-code-prettify/prettify.js HTTP/1.1" 200 13694
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/jquery.bxslider.min.js HTTP/1.1" 200 19183
127.0.0.1 - - [25/Jul/2018:12:58:46 +0530] "GET /debug_kit/js/js_debug_toolbar.js HTTP/1.1" 200 23519
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/toucheffects.js HTTP/1.1" 200 2104
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/camera/camera.js HTTP/1.1" 200 68323
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/camera/setting.js HTTP/1.1" 200 271
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/jquery.prettyPhoto.js HTTP/1.1" 200 21506
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/portfolio/jquery.quicksand.js HTTP/1.1" 200 14697
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/portfolio/setting.js HTTP/1.1" 200 978
127.0.0.1 - - [25/Jul/2018:12:58:47 +0530] "GET /re_layout/js/animate.js HTTP/1.1" 200 10003
